id,name,pharmacy_name_main,description,region,address,latitude,longitude,contact_phone,pharmacy_tel,pharmacy_mob,all_phones,is_duty_24h,has_optika,has_optika_service,insurance_partners,image_url,thumb_image,gallery_images,gallery_count,google_maps_url,page_url
317,BİO- Kanon Mehdiabad qəs. 28 May küç.,BİO- Kanon Mehdiabad qəs. 28 May küç.,"BİO- Kanon Mehdiabad qəs. 28 May küç., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,"Mehdiabad 681-Abşeron ray, Mehdiabad qəs. 28 May, ev B3, m.",40.491,49.855,994554558571,994554558571,994554558571,*7700,None,1,1,,https://aptekonline.az//storage/PharmacyGalery/b_o_kanon_mehdiabad_q_s_28_may_k__img_1728301010.jpg,thumb_b_o_kanon_mehdiabad_q_s_28_may_k__img_1728301010.jpg,,0,"https://www.google.com/maps?q=40.491,49.855",https://aptekonline.az/pharmacies/317
318,BİO- Kanon H.Əliyev pr.(Xırdalan),BİO- Kanon H.Əliyev pr.(Xırdalan),"BİO- Kanon H.Əliyev pr.(Xırdalan), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,"Abşeron ray,Xırdalan şəh.H.Əliyev pr.(Xırdalan) ev.167 m.",40.458,49.723,994554558119,994554558119,994554558119,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/b_o_kanon_h_liyev_pr_x_rdalan__img_1728301168.jpg,thumb_b_o_kanon_h_liyev_pr_x_rdalan__img_1728301168.jpg,,0,"https://www.google.com/maps?q=40.458,49.723",https://aptekonline.az/pharmacies/318
333,ZƏFƏRAN Qurtuluş yaşayış kompleksi(Masazır qəs),ZƏFƏRAN Qurtuluş yaşayış kompleksi(Masazır qəs),"ZƏFƏRAN Qurtuluş yaşayış kompleksi(Masazır qəs), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,Qurtuluş yaşayış kompleksi(Masazır qəs),40.491,49.756,994555006671,994555006671,994555006671,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_qurtulu_ya_ay_kompleksi_masaz_r_q_s__img_1728301028.jpg,thumb_z_f_ran_qurtulu_ya_ay_kompleksi_masaz_r_q_s__img_1728301028.jpg,,0,"https://www.google.com/maps?q=40.491,49.756",https://aptekonline.az/pharmacies/333
319,KANON H.Əliyev pr. (Xırdalan),KANON H.Əliyev pr. (Xırdalan),"KANON H.Əliyev pr. (Xırdalan), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,"Xırdalan, Kristal Abşeron",40.455,49.736,994559007594,994559007594,994559007594,*7700,None,1,1,,https://aptekonline.az//storage/PharmacyGalery/kanon_h_liyev_pr_x_rdalan__img_1728300975.jpg,thumb_kanon_h_liyev_pr_x_rdalan__img_1728300975.jpg,,0,"https://www.google.com/maps?q=40.455,49.736",https://aptekonline.az/pharmacies/319
321,AZERİMED APTEK N.Nərimanov küç.286A (Sumqayıt),AZERİMED APTEK N.Nərimanov küç.286A (Sumqayıt),"AZERİMED APTEK N.Nərimanov küç.286A (Sumqayıt), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Sumqayıt,N.Nərimanov küç.286A (Sumqayıt),40.583,49.68,994555008117,994555008117,994555008117,*7700,None,1,1,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_n_n_rimanov_k_286a_sumqay_t__img_1728303418.jpg,thumb_azer_med_aptek_n_n_rimanov_k_286a_sumqay_t__img_1728303418.jpg,,0,"https://www.google.com/maps?q=40.583,49.68",https://aptekonline.az/pharmacies/321
325,"Kanon Yevlax , Nizami küç. 67A","Kanon Yevlax , Nizami küç. 67A","Kanon Yevlax , Nizami küç. 67A, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Yevlax,"Yevlax , Nizami küç. 67A",40.614,47.151,994559003420,994559003420,994559003420,*7700,0,0,0,,"https://aptekonline.az//storage/PharmacyGalery/kanon_yevlax_,_nizami_küç._67a_img.jpg","thumb_kanon_yevlax_,_nizami_küç._67a_img.jpg",,0,"https://www.google.com/maps?q=40.614,47.151",https://aptekonline.az/pharmacies/325
323,Zəfəran General Şıxlınski,Zəfəran General Şıxlınski,"Zəfəran General Şıxlınski, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xətai rayonu,"Bakı şəh, Xətai ray, General Şıxlınski, ev 1A saylı binanın yaxınlığı",40.382,49.965,994554558135,994554558135,994554558135,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_general_xl_nski_img_1720003632.jpg,thumb_z_f_ran_general_xl_nski_img_1720003632.jpg,,0,"https://www.google.com/maps?q=40.382,49.965",https://aptekonline.az/pharmacies/323
327,AZERIMED APTEK Badamdar şos.ev 31,AZERIMED APTEK Badamdar şos.ev 31,"AZERIMED APTEK Badamdar şos.ev 31, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Səbail rayonu,Badamdar şos.ev 31,40.353,49.809,0125024153,0125024153,994554558163,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/azerimed_aptek_badamdar_os_ev_31_img.jpg,thumb_azerimed_aptek_badamdar_os_ev_31_img.jpg,,0,"https://www.google.com/maps?q=40.353,49.809",https://aptekonline.az/pharmacies/327
326,"Kanon Badamdar şossesi, ev 5","Kanon Badamdar şossesi, ev 5","Kanon Badamdar şossesi, ev 5, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Səbail rayonu,"Badamdar şossesi, ev 5",40.343,49.81,994554559062,994554559062,994554559062,*7700,None,1,1,,https://aptekonline.az//storage/PharmacyGalery/kanon_badamdar_ossesi_ev_5_img_1728302815.jpg,thumb_kanon_badamdar_ossesi_ev_5_img_1728302815.jpg,,0,"https://www.google.com/maps?q=40.343,49.81",https://aptekonline.az/pharmacies/326
330,"ZƏFƏRAN Möhsün Sənani ,163 A","ZƏFƏRAN Möhsün Sənani ,163 A","ZƏFƏRAN Möhsün Sənani ,163 A, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nərimanov rayonu,"Bakı şəhəri, İnqilab 2 - Nərimanov rayonu, Xan Şuşinski 90G",40.399,49.837,994554556706,994554556706,994554556706,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_m_hs_n_s_nani_163_a_img.jpg,thumb_z_f_ran_m_hs_n_s_nani_163_a_img.jpg,,0,"https://www.google.com/maps?q=40.399,49.837",https://aptekonline.az/pharmacies/330
328,KANON Xan Şuşinski 90 G,KANON Xan Şuşinski 90 G,"KANON Xan Şuşinski 90 G, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nərimanov rayonu,"Bakı şəh, Nərimanov ray. Xan Şuşinski küç, ev.90G, m",40.399,49.836,994555006021,994555006021,994555006021,*7700,None,1,1,,https://aptekonline.az//storage/PharmacyGalery/kanon_xan_u_inski_90_g_img_1728301595.jpg,thumb_kanon_xan_u_inski_90_g_img_1728301595.jpg,,0,"https://www.google.com/maps?q=40.399,49.836",https://aptekonline.az/pharmacies/328
331,"AZERİMED APTEK Şirvan,N.Nərimanov küç.","AZERİMED APTEK Şirvan,N.Nərimanov küç.","AZERİMED APTEK Şirvan,N.Nərimanov küç., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Şirvan,"Şirvan,N.Nərimanov küç.",39.952,48.939,994554559150,994554559150,994554559150,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_irvan_n_n_rimanov_k__img.jpg,thumb_azer_med_aptek_irvan_n_n_rimanov_k__img.jpg,,0,"https://www.google.com/maps?q=39.952,48.939",https://aptekonline.az/pharmacies/331
334,ZƏFƏRAN M.Mirqasımov 17 A,ZƏFƏRAN M.Mirqasımov 17 A,"ZƏFƏRAN M.Mirqasımov 17 A, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nəsimi rayonu,Bakı şəhəri Nəsimi Rayonu M.Mirqasımov ev.17 A,40.396,49.841,994555006087,994555006087,994555006087,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_m_mirqas_mov_17_a_img_1728302204.jpg,thumb_z_f_ran_m_mirqas_mov_17_a_img_1728302204.jpg,,0,"https://www.google.com/maps?q=40.396,49.841",https://aptekonline.az/pharmacies/334
332,KANON Xındırıstan(Ağdam),KANON Xındırıstan(Ağdam),"KANON Xındırıstan(Ağdam), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Ağdam,Ağdam Rayonu Xındırıstan Ə/V Xındırıstan ev.0 m.0,40.121,47.105,944555006041,944555006041,944555006041,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_x_nd_r_stan_a_dam__img.jpg,thumb_kanon_x_nd_r_stan_a_dam__img.jpg,,0,"https://www.google.com/maps?q=40.121,47.105",https://aptekonline.az/pharmacies/332
336,ZƏFƏRAN İnqilab İsmayılov küçəsi,ZƏFƏRAN İnqilab İsmayılov küçəsi,"ZƏFƏRAN İnqilab İsmayılov küçəsi, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Suraxanı rayonu,"Bakı şəh, Xətai ray, Əhmədli ŞTQ, İnqilab İsmayılov, ev 8",40.36,49.971,994559003421,994559003421,994559003421,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_nqilab_smay_lov_k_si_img.jpg,thumb_z_f_ran_nqilab_smay_lov_k_si_img.jpg,,0,"https://www.google.com/maps?q=40.36,49.971",https://aptekonline.az/pharmacies/336
335,"ZƏFƏRAN Xırdalan şəh, Nizami ev.422","ZƏFƏRAN Xırdalan şəh, Nizami ev.422","ZƏFƏRAN Xırdalan şəh, Nizami ev.422, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,"BAKI ŞƏH, XIRDALAN QƏS, NİZAMİ GƏNCƏVİ KÜÇ(BRAVONUN YANI)",40.459,49.745,994559007556,994559007556,994559007556,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_x_rdalan_h_nizami_ev_422_img_1728300959.jpg,thumb_z_f_ran_x_rdalan_h_nizami_ev_422_img_1728300959.jpg,,0,"https://www.google.com/maps?q=40.459,49.745",https://aptekonline.az/pharmacies/335
344,ZƏFƏRAN Bakı şəh.Sabunçu ray.Maştağa qəs.H.Heybətov küç. Xəyal Ticarət Mərkəzinin yanı.,ZƏFƏRAN Bakı şəh.Sabunçu ray.Maştağa qəs.H.Heybətov küç. Xəyal Ticarət Mərkəzinin yanı.,"ZƏFƏRAN Bakı şəh.Sabunçu ray.Maştağa qəs.H.Heybətov küç. Xəyal Ticarət Mərkəzinin yanı., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Sabunçu rayonu,Bakı şəh.Sabunçu ray.Maştağa ŞTQ.Heybət Heybətov (Maştağa) ev.m.,40.535,49.987,994559003427,994559003427,994559003427,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_bak_h_sabun_u_ray_ma_ta_a_q_s_h_heyb_tov_k_x_yal_ticar_t_m_rk_zinin_yan__img_1728303296.jpg,thumb_z_f_ran_bak_h_sabun_u_ray_ma_ta_a_q_s_h_heyb_tov_k_x_yal_ticar_t_m_rk_zinin_yan__img_1728303296.jpg,,0,"https://www.google.com/maps?q=40.535,49.987",https://aptekonline.az/pharmacies/344
338,"ZƏFƏRAN Bakı şəh, Binəqədi rayonu, 7-ci mikrorayon, Fərman Məlikov 11","ZƏFƏRAN Bakı şəh, Binəqədi rayonu, 7-ci mikrorayon, Fərman Məlikov 11","ZƏFƏRAN Bakı şəh, Binəqədi rayonu, 7-ci mikrorayon, Fərman Məlikov 11, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Binəqədi rayonu,"Bakı şəh, Binəqədi rayonu, 7-ci mikrorayon, Fərman Məlikov 11",40.43,49.85,994559003424,994559003424,994559003424,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_bak_h_bin_q_di_rayonu_7_ci_mikrorayon_f_rman_m_likov_11_img_1699015562.jpg,thumb_z_f_ran_bak_h_bin_q_di_rayonu_7_ci_mikrorayon_f_rman_m_likov_11_img_1699015562.jpg,,0,"https://www.google.com/maps?q=40.43,49.85",https://aptekonline.az/pharmacies/338
339,"GÜNƏBAXAN Bakı şəh, Xətai ray, Ceyhun Həsənov, ev 27","GÜNƏBAXAN Bakı şəh, Xətai ray, Ceyhun Həsənov, ev 27","GÜNƏBAXAN Bakı şəh, Xətai ray, Ceyhun Həsənov, ev 27, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xətai rayonu,"Bakı şəh, Xətai ray, Ceyhun Həsənov, ev 27",40.359,49.958,994559003425,994559003425,994559003425,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/g_n_baxan_bak_h_x_tai_ray_ceyhun_h_s_nov_ev_27_img_1728303933.jpg,thumb_g_n_baxan_bak_h_x_tai_ray_ceyhun_h_s_nov_ev_27_img_1728303933.jpg,,0,"https://www.google.com/maps?q=40.359,49.958",https://aptekonline.az/pharmacies/339
340,"AZƏRİMED aptek Bakı şəh,  Nizami ray, Q.Qarayev pr. ev N 74","AZƏRİMED aptek Bakı şəh,  Nizami ray, Q.Qarayev pr. ev N 74","AZƏRİMED aptek Bakı şəh,  Nizami ray, Q.Qarayev pr. ev N 74, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nizami rayonu,Bakı şəhəri Nİzami Rayonu Qara Qarayev PR.ev.74H,40.41,49.943,994555054867,994555054867,994555054867,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/az_r_med_aptek_bak_h_nizami_ray_q_qarayev_pr_ev_n_74_img_1728302416.jpg,thumb_az_r_med_aptek_bak_h_nizami_ray_q_qarayev_pr_ev_n_74_img_1728302416.jpg,,0,"https://www.google.com/maps?q=40.41,49.943",https://aptekonline.az/pharmacies/340
341,"AZƏRİMED aptek Bakı şəh, Yasamal ray, Şıxəli Qurbanov küç, ev 2/15","AZƏRİMED aptek Bakı şəh, Yasamal ray, Şıxəli Qurbanov küç, ev 2/15","AZƏRİMED aptek Bakı şəh, Yasamal ray, Şıxəli Qurbanov küç, ev 2/15, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Yasamal rayonu,"Bakı şəh, Yasamal ray, Şıxəli Qurbanov küç, ev 2/15",40.376,49.832,994555152729,994555152729,994555152729,*7700,0,1,1,,https://aptekonline.az//storage/PharmacyGalery/az_r_med_aptek_bak_h_yasamal_ray_x_li_qurbanov_k_ev_2_15_img_1701060831.jpg,thumb_az_r_med_aptek_bak_h_yasamal_ray_x_li_qurbanov_k_ev_2_15_img_1701060831.jpg,,0,"https://www.google.com/maps?q=40.376,49.832",https://aptekonline.az/pharmacies/341
343,"ZƏFƏRAN Şamaxı şəhəri, Məmmədəmin Rəsulzadə küçəsi","ZƏFƏRAN Şamaxı şəhəri, Məmmədəmin Rəsulzadə küçəsi","ZƏFƏRAN Şamaxı şəhəri, Məmmədəmin Rəsulzadə küçəsi, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Şamaxı,"Şamaxı şəhəri, Məmmədəmin Rəsulzadə küçəsi",40.641,48.634,994559003428,994559003428,994559003428,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_amax_h_ri_m_mm_d_min_r_sulzad_k_si_img_1702967051.jpg,thumb_z_f_ran_amax_h_ri_m_mm_d_min_r_sulzad_k_si_img_1702967051.jpg,,0,"https://www.google.com/maps?q=40.641,48.634",https://aptekonline.az/pharmacies/343
342,"ZƏFƏRAN Bakı şəh, Xətai ray, Qaçaq Nəbi, ev. 9 C","ZƏFƏRAN Bakı şəh, Xətai ray, Qaçaq Nəbi, ev. 9 C","ZƏFƏRAN Bakı şəh, Xətai ray, Qaçaq Nəbi, ev. 9 C, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xətai rayonu,"Bakı şəh, Xətai ray, Qaçaq Nəbi, ev. 9 C",40.389,49.958,994559003426,994559003426,994559003426,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_bak_h_x_tai_ray_qa_aq_n_bi_ev_9_c_img_1728305311.jpg,thumb_z_f_ran_bak_h_x_tai_ray_qa_aq_n_bi_ev_9_c_img_1728305311.jpg,,0,"https://www.google.com/maps?q=40.389,49.958",https://aptekonline.az/pharmacies/342
345,"ZƏFƏRAN Bakı şəh, Xətai ray, Gəncə pr. 57 m.","ZƏFƏRAN Bakı şəh, Xətai ray, Gəncə pr. 57 m.","ZƏFƏRAN Bakı şəh, Xətai ray, Gəncə pr. 57 m., Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xətai rayonu,"BAKI ŞƏHƏRİ, XƏTAİ RAYONU, GƏNCƏ PROSPEKTİ",40.361,49.961,994555006074,994555006074,994555006074,*7700,0,1,1,,https://aptekonline.az//storage/PharmacyGalery/bak_h_x_tai_ray_g_nc_pr_57_m__img_1705903200.jpg,thumb_bak_h_x_tai_ray_g_nc_pr_57_m__img_1705903200.jpg,,0,"https://www.google.com/maps?q=40.361,49.961",https://aptekonline.az/pharmacies/345
346,ZƏFƏRAN Bakı şəh. Suraxanı ray. Hövsan qəs. Azərbaycan ordusu ev 40,ZƏFƏRAN Bakı şəh. Suraxanı ray. Hövsan qəs. Azərbaycan ordusu ev 40,"ZƏFƏRAN Bakı şəh. Suraxanı ray. Hövsan qəs. Azərbaycan ordusu ev 40, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Suraxanı rayonu,Bakı şəh. Suraxanı ray. Hövsan qəs. Azərbaycan ordusu ev 40,40.378,50.096,994559003429,994559003429,994559003429,*7700,None,1,1,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_bak_h_suraxan_ray_h_vsan_q_s_az_rbaycan_ordusu_ev_40_img_1728303660.jpg,thumb_z_f_ran_bak_h_suraxan_ray_h_vsan_q_s_az_rbaycan_ordusu_ev_40_img_1728303660.jpg,,0,"https://www.google.com/maps?q=40.378,50.096",https://aptekonline.az/pharmacies/346
347,"KANON Bakı şəh. Qaradağ ray. Lökbatan STQ, Seymur Orucov ev №27","KANON Bakı şəh. Qaradağ ray. Lökbatan STQ, Seymur Orucov ev №27","KANON Bakı şəh. Qaradağ ray. Lökbatan STQ, Seymur Orucov ev №27, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Qaradağ rayonu,"BAKI ŞƏHƏRİ, QARADAĞ RAYONU, LÖKBATAN QƏSƏBƏSİ",40.328,49.727,994559003431,994559003431,994559003431,*7700,0,1,1,,https://aptekonline.az//storage/PharmacyGalery/kanon_bak_h_qarada_ray_l_kbatan_stq_seymur_orucov_ev_27_img_1710223779.jpg,thumb_kanon_bak_h_qarada_ray_l_kbatan_stq_seymur_orucov_ev_27_img_1710223779.jpg,,0,"https://www.google.com/maps?q=40.328,49.727",https://aptekonline.az/pharmacies/347
349,AZERİMED APTEK Ə.Əhmədov 27D,AZERİMED APTEK Ə.Əhmədov 27D,"AZERİMED APTEK Ə.Əhmədov 27D, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Yasamal rayonu,Yeni Yasamal Əsəd Əhmədov 27B,40.392,49.79,994555008119,994555008119,994555008119,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_hm_dov_27d_img_1713178899.jpg,thumb_azer_med_aptek_hm_dov_27d_img_1713178899.jpg,,0,"https://www.google.com/maps?q=40.392,49.79",https://aptekonline.az/pharmacies/349
348,ZƏFƏRAN Bakı şəh.Nizami ray.Qara Qarayev pr.31A,ZƏFƏRAN Bakı şəh.Nizami ray.Qara Qarayev pr.31A,"ZƏFƏRAN Bakı şəh.Nizami ray.Qara Qarayev pr.31A, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nizami rayonu,Bakı şəh.Nizami ray.Qara Qarayev pr.31A,40.418,49.936,994559003432,994559003432,994559003432,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_bak_h_nizami_ray_qara_qarayev_pr_31a_img_1712823987.jpg,thumb_z_f_ran_bak_h_nizami_ray_qara_qarayev_pr_31a_img_1712823987.jpg,,0,"https://www.google.com/maps?q=40.418,49.936",https://aptekonline.az/pharmacies/348
351,APTEKONLINE,APTEKONLINE,"APTEKONLINE, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nərimanov rayonu,Asif Məmmədov 30,40.394,49.88,994555257700,994555257700,994555257700,*7700,1,0,0,,https://aptekonline.az//storage/PharmacyGalery/aptekonline_img_1713270251.jpg,thumb_aptekonline_img_1713270251.jpg,,0,"https://www.google.com/maps?q=40.394,49.88",https://aptekonline.az/pharmacies/351
352,KANON Bakı şəh. Xətai ray. Xudu Məmmədov ev 4,KANON Bakı şəh. Xətai ray. Xudu Məmmədov ev 4,"KANON Bakı şəh. Xətai ray. Xudu Məmmədov ev 4, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xətai rayonu,"BAKI ŞƏHƏRİ, H. ASLANOV METROSU",40.372,49.947,994554555698,994554555698,994554555698,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_bak_h_x_tai_ray_xudu_m_mm_dov_ev_4_img_1728304086.jpg,thumb_kanon_bak_h_x_tai_ray_xudu_m_mm_dov_ev_4_img_1728304086.jpg,,0,"https://www.google.com/maps?q=40.372,49.947",https://aptekonline.az/pharmacies/352
353,ZƏFƏRAN Bakı şəh. Abşeron ray. Mehdiabad qəs. 28 May küç,ZƏFƏRAN Bakı şəh. Abşeron ray. Mehdiabad qəs. 28 May küç,"ZƏFƏRAN Bakı şəh. Abşeron ray. Mehdiabad qəs. 28 May küç, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,"BAKI SHEHERI , MEHDIABAD QESEBESI",40.496,49.856,994559003430,994559003430,994559003430,*7700,0,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_bak_h_ab_eron_ray_mehdiabad_q_s_28_may_k__img_1714050057.jpg,thumb_z_f_ran_bak_h_ab_eron_ray_mehdiabad_q_s_28_may_k__img_1714050057.jpg,,0,"https://www.google.com/maps?q=40.496,49.856",https://aptekonline.az/pharmacies/353
355,ZƏFƏRAN Bakı şəh. Nəsimi ray. Tbilisi prosp. ev 46,ZƏFƏRAN Bakı şəh. Nəsimi ray. Tbilisi prosp. ev 46,"ZƏFƏRAN Bakı şəh. Nəsimi ray. Tbilisi prosp. ev 46, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nəsimi rayonu,"BAKI ŞƏHƏRİ, 20 YANVAR, HİPPOKRAT KÜÇƏSİ",40.405,49.808,994559003438,994559003438,994559003438,*7700,0,1,1,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_bak_h_n_simi_ray_tbilisi_prosp_ev_46_img_1719469491.jpg,thumb_z_f_ran_bak_h_n_simi_ray_tbilisi_prosp_ev_46_img_1719469491.jpg,,0,"https://www.google.com/maps?q=40.405,49.808",https://aptekonline.az/pharmacies/355
